央视,#genre#
CCTV10,http://125.71.130.210:8030/ysptp/cctv10
CCTV10,http://183.26.168.55:8030/ysptp/cctv10
CCTV11,http://47.115.141.25:8000/ysptp/cctv11
CCTV11,http://27.17.253.226:8050/ysptp/cctv11
CCTV11,http://125.71.130.210:8030/ysptp/cctv11
CCTV11,http://183.26.168.55:8030/ysptp/cctv11
CCTV12,http://47.115.141.25:8000/ysptp/cctv12
CCTV12,http://27.17.253.226:8050/ysptp/cctv12
CCTV12,http://125.71.130.210:8030/ysptp/cctv12
CCTV12,http://183.26.168.55:8030/ysptp/cctv12
CCTV13,http://47.115.141.25:8000/ysptp/cctv13
CCTV13,http://27.17.253.226:8050/ysptp/cctv13
CCTV13,http://125.71.130.210:8030/ysptp/cctv13
CCTV13,http://183.26.168.55:8030/ysptp/cctv13
CCTV14,http://47.115.141.25:8000/ysptp/cctv14
CCTV14,http://27.17.253.226:8050/ysptp/cctv14
CCTV14,http://125.71.130.210:8030/ysptp/cctv14
CCTV14,http://183.26.168.55:8030/ysptp/cctv14
CCTV15,http://47.115.141.25:8000/ysptp/cctv15
CCTV15,http://27.17.253.226:8050/ysptp/cctv15
CCTV15,http://125.71.130.210:8030/ysptp/cctv15
CCTV15,http://183.26.168.55:8030/ysptp/cctv15
CCTV16,http://47.115.141.25:8000/ysptp/cctv16
CCTV16,http://27.17.253.226:8050/ysptp/cctv16
CCTV16,http://125.71.130.210:8030/ysptp/cctv16
CCTV16,http://183.26.168.55:8030/ysptp/cctv16
CCTV17,http://47.115.141.25:8000/ysptp/cctv17
CCTV17,http://27.17.253.226:8050/ysptp/cctv17
CCTV17,http://125.71.130.210:8030/ysptp/cctv17
CCTV17,http://183.26.168.55:8030/ysptp/cctv17
CCTV1,http://125.71.130.210:8030/itv/1000000005000265001/ystenlive
CCTV2,http://125.71.130.210:8030/itv/1000000001000023315/ystenlive
CCTV3,http://125.71.130.210:8030/itv/1000000005000265003/ystenlive
CCTV4,http://125.71.130.210:8030/itv/1000000005000265004/ystenlive
CCTV5,http://125.71.130.210:8030/itv/1000000005000265005/ystenlive
CCTV5+,http://125.71.130.210:8030/itv/1000000005000265016/ystenlive
CCTV6,http://125.71.130.210:8030/itv/1000000005000265006/ystenlive
CCTV7,http://125.71.130.210:8030/itv/1000000005000265007/ystenlive
CCTV8,http://125.71.130.210:8030/itv/1000000005000265008/ystenlive
CCTV9,http://125.71.130.210:8030/itv/1000000005000265009/ystenlive
CCTV10,http://125.71.130.210:8030/itv/1000000005000265010/ystenlive
CCTV11,http://125.71.130.210:8030/itv/1000000005000265011/ystenlive
CCTV12,http://125.71.130.210:8030/itv/1000000005000265012/ystenlive
CCTV13,http://125.71.130.210:8030/itv/5000000011000031108/bestzb
CCTV14,http://125.71.130.210:8030/itv/1000000005000265013/ystenlive
CCTV15,http://125.71.130.210:8030/itv/1000000005000265014/ystenlive
CCTV16,http://125.71.130.210:8030/itv/1000000006000233002/ystenlive
CCTV17,http://125.71.130.210:8030/itv/1000000005000265015/ystenlive
CCTV1,http://223.166.248.92:1024/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://171.213.129.103:8010/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://124.126.186.245:9999/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://139.227.52.201:6000/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://113.205.161.28:5003/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://101.26.101.123:88/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://116.30.7.66:7101/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://47.239.254.214:90/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://180.113.22.27:8088/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV2,http://223.166.248.92:1024/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://124.126.186.245:9999/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://171.213.129.103:8010/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://113.205.161.28:5003/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://139.227.52.201:6000/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://101.26.101.123:88/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://116.30.7.66:7101/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://47.239.254.214:90/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://180.113.22.27:8088/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV3,http://223.166.248.92:1024/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://124.126.186.245:9999/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://171.213.129.103:8010/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://113.205.161.28:5003/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://139.227.52.201:6000/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://101.26.101.123:88/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://116.30.7.66:7101/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://47.239.254.214:90/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://180.113.22.27:8088/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV4,http://223.166.248.92:1024/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://124.126.186.245:9999/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://171.213.129.103:8010/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://113.205.161.28:5003/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://139.227.52.201:6000/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://101.26.101.123:88/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://116.30.7.66:7101/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://47.239.254.214:90/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV4,http://180.113.22.27:8088/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV5,http://223.166.248.92:1024/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://124.126.186.245:9999/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://171.213.129.103:8010/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://113.205.161.28:5003/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://139.227.52.201:6000/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://101.26.101.123:88/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://116.30.7.66:7101/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://47.239.254.214:90/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5,http://180.113.22.27:8088/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV5+,http://223.166.248.92:1024/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://124.126.186.245:9999/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://171.213.129.103:8010/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://113.205.161.28:5003/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://139.227.52.201:6000/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://101.26.101.123:88/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://116.30.7.66:7101/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://47.239.254.214:90/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV5+,http://180.113.22.27:8088/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV6,http://223.166.248.92:1024/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://124.126.186.245:9999/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://171.213.129.103:8010/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://113.205.161.28:5003/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://139.227.52.201:6000/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://101.26.101.123:88/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://116.30.7.66:7101/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://47.239.254.214:90/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV6,http://180.113.22.27:8088/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV7,http://223.166.248.92:1024/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://124.126.186.245:9999/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://171.213.129.103:8010/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://113.205.161.28:5003/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://139.227.52.201:6000/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://101.26.101.123:88/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://116.30.7.66:7101/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://47.239.254.214:90/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV7,http://180.113.22.27:8088/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV8,http://223.166.248.92:1024/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://124.126.186.245:9999/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://171.213.129.103:8010/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://113.205.161.28:5003/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://139.227.52.201:6000/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://101.26.101.123:88/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://116.30.7.66:7101/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://47.239.254.214:90/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV8,http://180.113.22.27:8088/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV9,http://223.166.248.92:1024/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://124.126.186.245:9999/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://171.213.129.103:8010/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://113.205.161.28:5003/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://139.227.52.201:6000/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://101.26.101.123:88/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://116.30.7.66:7101/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://47.239.254.214:90/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV9,http://180.113.22.27:8088/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV10,http://223.166.248.92:1024/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://124.126.186.245:9999/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://171.213.129.103:8010/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://113.205.161.28:5003/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://139.227.52.201:6000/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://101.26.101.123:88/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://116.30.7.66:7101/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://47.239.254.214:90/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV10,http://180.113.22.27:8088/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV11,http://223.166.248.92:1024/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://124.126.186.245:9999/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://171.213.129.103:8010/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://113.205.161.28:5003/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://139.227.52.201:6000/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://101.26.101.123:88/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://116.30.7.66:7101/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://47.239.254.214:90/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV11,http://180.113.22.27:8088/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV12,http://223.166.248.92:1024/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://124.126.186.245:9999/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://171.213.129.103:8010/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://113.205.161.28:5003/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://139.227.52.201:6000/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://101.26.101.123:88/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://116.30.7.66:7101/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://47.239.254.214:90/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV12,http://180.113.22.27:8088/itv/1000000005000265012.m3u8?cdn=ystenlive
CCTV13,http://223.166.248.92:1024/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://124.126.186.245:9999/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://171.213.129.103:8010/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://113.205.161.28:5003/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://139.227.52.201:6000/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://101.26.101.123:88/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://116.30.7.66:7101/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://47.239.254.214:90/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV13,http://180.113.22.27:8088/itv/5000000011000031108.m3u8?cdn=bestzb
CCTV14,http://223.166.248.92:1024/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://124.126.186.245:9999/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://171.213.129.103:8010/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://113.205.161.28:5003/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://139.227.52.201:6000/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://101.26.101.123:88/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://116.30.7.66:7101/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://47.239.254.214:90/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://180.113.22.27:8088/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV15,http://223.166.248.92:1024/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://124.126.186.245:9999/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://171.213.129.103:8010/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://113.205.161.28:5003/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://139.227.52.201:6000/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://101.26.101.123:88/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://116.30.7.66:7101/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://47.239.254.214:90/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://180.113.22.27:8088/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV16,http://223.166.248.92:1024/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://124.126.186.245:9999/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://171.213.129.103:8010/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://113.205.161.28:5003/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://139.227.52.201:6000/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://101.26.101.123:88/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://116.30.7.66:7101/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://47.239.254.214:90/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV16,http://180.113.22.27:8088/itv/1000000006000233002.m3u8?cdn=ystenlive
CCTV17,http://223.166.248.92:1024/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://124.126.186.245:9999/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://171.213.129.103:8010/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://113.205.161.28:5003/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://139.227.52.201:6000/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://101.26.101.123:88/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://116.30.7.66:7101/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://47.239.254.214:90/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV17,http://180.113.22.27:8088/itv/1000000005000265015.m3u8?cdn=ystenlive
CCTV1,http://223.166.248.92:1024/gaoma/cctv1.m3u8
CCTV1,http://crm.junsijia.com:8888/gaoma/cctv1.m3u8
CCTV1,http://124.126.186.245:9999/gaoma/cctv1.m3u8
CCTV1,http://139.227.52.201:6000/gaoma/cctv1.m3u8
CCTV1,http://113.205.161.28:5003/gaoma/cctv1.m3u8
CCTV1,http://101.26.101.123:88/gaoma/cctv1.m3u8
CCTV1,http://101.33.249.249:32768/gaoma/cctv1.m3u8
CCTV1,http://123.11.66.252:8888/gaoma/cctv1.m3u8
CCTV1,http://106.5.174.246:60000/gaoma/cctv1.m3u8
CCTV2,http://223.166.248.92:1024/gaoma/cctv2.m3u8
CCTV2,http://124.126.186.245:9999/gaoma/cctv2.m3u8
CCTV2,http://crm.junsijia.com:8888/gaoma/cctv2.m3u8
CCTV2,http://113.205.161.28:5003/gaoma/cctv2.m3u8
CCTV2,http://139.227.52.201:6000/gaoma/cctv2.m3u8
CCTV2,http://101.26.101.123:88/gaoma/cctv2.m3u8
CCTV2,http://101.33.249.249:32768/gaoma/cctv2.m3u8
CCTV2,http://123.11.66.252:8888/gaoma/cctv2.m3u8
CCTV2,http://106.5.174.246:60000/gaoma/cctv2.m3u8
CCTV3,http://223.166.248.92:1024/gaoma/cctv3.m3u8
CCTV3,http://124.126.186.245:9999/gaoma/cctv3.m3u8
CCTV3,http://crm.junsijia.com:8888/gaoma/cctv3.m3u8
CCTV3,http://113.205.161.28:5003/gaoma/cctv3.m3u8
CCTV3,http://139.227.52.201:6000/gaoma/cctv3.m3u8
CCTV3,http://101.26.101.123:88/gaoma/cctv3.m3u8
CCTV3,http://101.33.249.249:32768/gaoma/cctv3.m3u8
CCTV3,http://123.11.66.252:8888/gaoma/cctv3.m3u8
CCTV3,http://106.5.174.246:60000/gaoma/cctv3.m3u8
CCTV4,http://223.166.248.92:1024/gaoma/cctv4.m3u8
CCTV4,http://124.126.186.245:9999/gaoma/cctv4.m3u8
CCTV4,http://crm.junsijia.com:8888/gaoma/cctv4.m3u8
CCTV4,http://113.205.161.28:5003/gaoma/cctv4.m3u8
CCTV4,http://139.227.52.201:6000/gaoma/cctv4.m3u8
CCTV4,http://101.26.101.123:88/gaoma/cctv4.m3u8
CCTV4,http://101.33.249.249:32768/gaoma/cctv4.m3u8
CCTV4,http://123.11.66.252:8888/gaoma/cctv4.m3u8
CCTV4,http://106.5.174.246:60000/gaoma/cctv4.m3u8
CCTV5,http://223.166.248.92:1024/gaoma/cctv5.m3u8
CCTV5,http://124.126.186.245:9999/gaoma/cctv5.m3u8
CCTV5,http://crm.junsijia.com:8888/gaoma/cctv5.m3u8
CCTV5,http://113.205.161.28:5003/gaoma/cctv5.m3u8
CCTV5,http://139.227.52.201:6000/gaoma/cctv5.m3u8
CCTV5,http://101.26.101.123:88/gaoma/cctv5.m3u8
CCTV5,http://101.33.249.249:32768/gaoma/cctv5.m3u8
CCTV5,http://123.11.66.252:8888/gaoma/cctv5.m3u8
CCTV5,http://106.5.174.246:60000/gaoma/cctv5.m3u8
CCTV5+,http://223.166.248.92:1024/gaoma/cctv5p.m3u8
CCTV5+,http://124.126.186.245:9999/gaoma/cctv5p.m3u8
CCTV5+,http://crm.junsijia.com:8888/gaoma/cctv5p.m3u8
CCTV5+,http://113.205.161.28:5003/gaoma/cctv5p.m3u8
CCTV5+,http://139.227.52.201:6000/gaoma/cctv5p.m3u8
CCTV5+,http://101.26.101.123:88/gaoma/cctv5p.m3u8
CCTV5+,http://101.33.249.249:32768/gaoma/cctv5p.m3u8
CCTV5+,http://123.11.66.252:8888/gaoma/cctv5p.m3u8
CCTV5+,http://106.5.174.246:60000/gaoma/cctv5p.m3u8
CCTV7,http://223.166.248.92:1024/gaoma/cctv7.m3u8
CCTV7,http://124.126.186.245:9999/gaoma/cctv7.m3u8
CCTV7,http://crm.junsijia.com:8888/gaoma/cctv7.m3u8
CCTV7,http://113.205.161.28:5003/gaoma/cctv7.m3u8
CCTV7,http://139.227.52.201:6000/gaoma/cctv7.m3u8
CCTV7,http://101.26.101.123:88/gaoma/cctv7.m3u8
CCTV7,http://101.33.249.249:32768/gaoma/cctv7.m3u8
CCTV7,http://123.11.66.252:8888/gaoma/cctv7.m3u8
CCTV7,http://106.5.174.246:60000/gaoma/cctv7.m3u8
CCTV8,http://223.166.248.92:1024/gaoma/cctv8.m3u8
CCTV8,http://124.126.186.245:9999/gaoma/cctv8.m3u8
CCTV8,http://crm.junsijia.com:8888/gaoma/cctv8.m3u8
CCTV8,http://113.205.161.28:5003/gaoma/cctv8.m3u8
CCTV8,http://139.227.52.201:6000/gaoma/cctv8.m3u8
CCTV8,http://101.26.101.123:88/gaoma/cctv8.m3u8
CCTV8,http://101.33.249.249:32768/gaoma/cctv8.m3u8
CCTV8,http://123.11.66.252:8888/gaoma/cctv8.m3u8
CCTV8,http://106.5.174.246:60000/gaoma/cctv8.m3u8
CCTV9,http://223.166.248.92:1024/gaoma/cctv9.m3u8
CCTV9,http://124.126.186.245:9999/gaoma/cctv9.m3u8
CCTV9,http://crm.junsijia.com:8888/gaoma/cctv9.m3u8
CCTV9,http://113.205.161.28:5003/gaoma/cctv9.m3u8
CCTV9,http://139.227.52.201:6000/gaoma/cctv9.m3u8
CCTV9,http://101.26.101.123:88/gaoma/cctv9.m3u8
CCTV9,http://101.33.249.249:32768/gaoma/cctv9.m3u8
CCTV9,http://123.11.66.252:8888/gaoma/cctv9.m3u8
CCTV9,http://106.5.174.246:60000/gaoma/cctv9.m3u8
CCTV10,http://223.166.248.92:1024/gaoma/cctv10.m3u8
CCTV10,http://124.126.186.245:9999/gaoma/cctv10.m3u8
CCTV10,http://crm.junsijia.com:8888/gaoma/cctv10.m3u8
CCTV10,http://113.205.161.28:5003/gaoma/cctv10.m3u8
CCTV10,http://139.227.52.201:6000/gaoma/cctv10.m3u8
CCTV10,http://101.26.101.123:88/gaoma/cctv10.m3u8
CCTV10,http://101.33.249.249:32768/gaoma/cctv10.m3u8
CCTV10,http://123.11.66.252:8888/gaoma/cctv10.m3u8
CCTV10,http://106.5.174.246:60000/gaoma/cctv10.m3u8
CCTV11,http://223.166.248.92:1024/gaoma/cctv11.m3u8
CCTV11,http://124.126.186.245:9999/gaoma/cctv11.m3u8
CCTV11,http://crm.junsijia.com:8888/gaoma/cctv11.m3u8
CCTV11,http://113.205.161.28:5003/gaoma/cctv11.m3u8
CCTV11,http://139.227.52.201:6000/gaoma/cctv11.m3u8
CCTV11,http://101.26.101.123:88/gaoma/cctv11.m3u8
CCTV11,http://101.33.249.249:32768/gaoma/cctv11.m3u8
CCTV11,http://123.11.66.252:8888/gaoma/cctv11.m3u8
CCTV11,http://106.5.174.246:60000/gaoma/cctv11.m3u8
CCTV12,http://223.166.248.92:1024/gaoma/cctv12.m3u8
CCTV12,http://124.126.186.245:9999/gaoma/cctv12.m3u8
CCTV12,http://crm.junsijia.com:8888/gaoma/cctv12.m3u8
CCTV12,http://113.205.161.28:5003/gaoma/cctv12.m3u8
CCTV12,http://139.227.52.201:6000/gaoma/cctv12.m3u8
CCTV12,http://101.26.101.123:88/gaoma/cctv12.m3u8
CCTV12,http://101.33.249.249:32768/gaoma/cctv12.m3u8
CCTV12,http://123.11.66.252:8888/gaoma/cctv12.m3u8
CCTV12,http://106.5.174.246:60000/gaoma/cctv12.m3u8
CCTV13,http://223.166.248.92:1024/gaoma/cctv13.m3u8
CCTV13,http://124.126.186.245:9999/gaoma/cctv13.m3u8
CCTV13,http://crm.junsijia.com:8888/gaoma/cctv13.m3u8
CCTV13,http://113.205.161.28:5003/gaoma/cctv13.m3u8
CCTV13,http://139.227.52.201:6000/gaoma/cctv13.m3u8
CCTV13,http://101.26.101.123:88/gaoma/cctv13.m3u8
CCTV13,http://101.33.249.249:32768/gaoma/cctv13.m3u8
CCTV13,http://123.11.66.252:8888/gaoma/cctv13.m3u8
CCTV13,http://106.5.174.246:60000/gaoma/cctv13.m3u8
CCTV14,http://223.166.248.92:1024/gaoma/cctv14.m3u8
CCTV14,http://124.126.186.245:9999/gaoma/cctv14.m3u8
CCTV14,http://crm.junsijia.com:8888/gaoma/cctv14.m3u8
CCTV14,http://113.205.161.28:5003/gaoma/cctv14.m3u8
CCTV14,http://139.227.52.201:6000/gaoma/cctv14.m3u8
CCTV14,http://101.26.101.123:88/gaoma/cctv14.m3u8
CCTV14,http://101.33.249.249:32768/gaoma/cctv14.m3u8
CCTV14,http://123.11.66.252:8888/gaoma/cctv14.m3u8
CCTV14,http://106.5.174.246:60000/gaoma/cctv14.m3u8
CCTV15,http://223.166.248.92:1024/gaoma/cctv15.m3u8
CCTV15,http://124.126.186.245:9999/gaoma/cctv15.m3u8
CCTV15,http://crm.junsijia.com:8888/gaoma/cctv15.m3u8
CCTV15,http://113.205.161.28:5003/gaoma/cctv15.m3u8
CCTV15,http://139.227.52.201:6000/gaoma/cctv15.m3u8
CCTV15,http://101.26.101.123:88/gaoma/cctv15.m3u8
CCTV15,http://101.33.249.249:32768/gaoma/cctv15.m3u8
CCTV15,http://123.11.66.252:8888/gaoma/cctv15.m3u8
CCTV15,http://106.5.174.246:60000/gaoma/cctv15.m3u8
